hour,group1,group2
1478,800000,200000
1479,800000,200000
1480,800000,200000
1481,800000,200000
1482,800000,200000
1483,800000,200000
1484,800000,200000
1485,800000,200000
1486,800000,200000
1487,800000,200000
1488,800000,200000
1489,800000,200000
1490,800000,200000
1491,800000,200000
1492,800000,200000
1493,800000,200000
1494,800000,200000
1495,800000,200000
1496,800000,200000
1497,800000,200000
1498,800000,200000
1499,800000,200000
1500,800000,200000
1501,800000,200000
1502,800000,200000
1503,800000,200000
1504,800000,200000
1505,800000,200000
1506,800000,200000
1507,800000,200000
1508,800000,200000
1509,800000,200000
1510,800000,200000
1511,800000,200000
1512,800000,200000
1513,800000,200000
1514,800000,200000
1515,800000,200000
1516,800000,200000
1517,800000,200000
1518,800000,200000
1519,800000,200000
1520,800000,200000
1521,800000,200000
1522,800000,200000
1523,800000,200000
1524,800000,200000
1525,800000,200000
1526,800000,200000
1527,800000,200000
1528,800000,200000
1529,800000,200000
1530,800000,200000
1531,800000,200000
1532,800000,200000
1533,800000,200000
1534,800000,200000
1535,800000,200000
1536,800000,200000
1537,800000,200000
1538,800000,200000
1539,800000,200000
1540,800000,200000
1541,800000,200000
1542,800000,200000
1543,800000,200000
1544,800000,200000
1545,800000,200000
1546,800000,200000
1547,800000,200000
1548,800000,200000
1549,800000,200000
1550,800000,200000
1551,800000,200000
1552,800000,200000
1553,800000,200000
1554,800000,200000
1555,800000,200000
1556,800000,200000
1557,800000,200000
1558,800000,200000
1559,800000,200000
1560,800000,200000
1561,800000,200000
1562,800000,200000
1563,800000,200000
1564,800000,200000
1565,800000,200000
1566,800000,200000
1567,800000,200000
1568,800000,200000
1569,800000,200000
1570,800000,200000
1571,800000,200000
1572,800000,200000
1573,800000,200000
1574,800000,200000
1575,800000,200000
1576,800000,200000
1577,800000,200000
1578,800000,200000
1579,800000,200000
1580,800000,200000
1581,800000,200000
1582,800000,200000
1583,800000,200000
1584,800000,200000
1585,800000,200000
1586,800000,200000
1587,800000,200000
1588,800000,200000
1589,800000,200000
1590,800000,200000
1591,800000,200000
1592,800000,200000
1593,800000,200000
1594,800000,200000
1595,800000,200000
1596,800000,200000
1597,800000,200000
1598,800000,200000
1599,800000,200000
1600,800000,200000
1601,800000,200000
1602,800000,200000
1603,800000,200000
1604,800000,200000
1605,800000,200000
1606,800000,200000
1607,800000,200000
1608,800000,200000
1609,800000,200000
1610,800000,200000
1611,800000,200000
1612,800000,200000
1613,800000,200000
1614,800000,200000
1615,800000,200000
1616,800000,200000
1617,800000,200000
1618,800000,200000
1619,800000,200000
1620,800000,200000
1621,800000,200000
1622,800000,200000
1623,800000,200000
1624,800000,200000
1625,800000,200000
1626,800000,200000
1627,800000,200000
1628,800000,200000
1629,800000,200000
1630,800000,200000
1631,800000,200000
1632,800000,200000
1633,800000,200000
1634,800000,200000
1635,800000,200000
1636,800000,200000
1637,800000,200000
1638,800000,200000
1639,800000,200000
1640,800000,200000
1641,800000,200000
1642,800000,200000
1643,800000,200000
1644,800000,200000
1645,800000,200000
1646,800000,200000
1647,800000,200000
1648,800000,200000
1649,800000,200000
1650,800000,200000
1651,800000,200000
1652,800000,200000
1653,800000,200000
1654,800000,200000
1655,800000,200000
1656,800000,200000
1657,800000,200000
1658,800000,200000
1659,800000,200000
1660,800000,200000
1661,800000,200000
1662,800000,200000
1663,800000,200000
1664,800000,200000
1665,800000,200000
1666,800000,200000
1667,800000,200000
1668,800000,200000
1669,800000,200000
1670,800000,200000
1671,800000,200000
1672,800000,200000
1673,800000,200000
1674,800000,200000
1675,800000,200000
1676,800000,200000
1677,800000,200000
1678,800000,200000
1679,800000,200000
1680,800000,200000
1681,800000,200000
1682,800000,200000
1683,800000,200000
1684,800000,200000
1685,800000,200000
1686,800000,200000
1687,800000,200000
1688,800000,200000
1689,800000,200000
1690,800000,200000
1691,800000,200000
1692,800000,200000
1693,800000,200000
1694,800000,200000
1695,800000,200000
1696,800000,200000
1697,800000,200000
1698,800000,200000
1699,800000,200000
1700,800000,200000
1701,800000,200000
1702,800000,200000
1703,800000,200000
1704,800000,200000
1705,800000,200000
1706,800000,200000
1707,800000,200000
1708,800000,200000
1709,800000,200000
1710,800000,200000
1711,800000,200000
1712,800000,200000
1713,800000,200000
1714,800000,200000
1715,800000,200000
1716,800000,200000
1717,800000,200000
1718,800000,200000
1719,800000,200000
1720,800000,200000
1721,800000,200000
1722,800000,200000
1723,800000,200000
1724,800000,200000
1725,800000,200000
1726,800000,200000
1727,800000,200000
1728,800000,200000
1729,800000,200000
1730,800000,200000
1731,800000,200000
1732,800000,200000
1733,800000,200000
1734,800000,200000
1735,800000,200000
1736,800000,200000
1737,800000,200000
1738,800000,200000
1739,800000,200000
1740,800000,200000
1741,800000,200000
1742,800000,200000
1743,800000,200000
1744,800000,200000
1745,800000,200000
1746,800000,200000
1747,800000,200000
1748,800000,200000
1749,800000,200000
1750,800000,200000
1751,800000,200000
1752,800000,200000
1753,800000,200000
1754,800000,200000
1755,800000,200000
1756,800000,200000
1757,800000,200000
1758,800000,200000
1759,800000,200000
1760,800000,200000
1761,800000,200000
1762,800000,200000
1763,800000,200000
1764,800000,200000
1765,800000,200000
1766,800000,200000
1767,800000,200000
1768,800000,200000
1769,800000,200000
1770,800000,200000
1771,800000,200000
1772,800000,200000
1773,800000,200000
1774,800000,200000
1775,800000,200000
1776,800000,200000
1777,800000,200000
1778,800000,200000
1779,800000,200000
1780,800000,200000
1781,800000,200000
1782,800000,200000
1783,800000,200000
1784,800000,200000
1785,800000,200000
1786,800000,200000
1787,800000,200000
1788,800000,200000
1789,800000,200000
1790,800000,200000
1791,800000,200000
1792,800000,200000
1793,800000,200000
1794,800000,200000
1795,800000,200000
1796,800000,200000
1797,800000,200000
1798,800000,200000
1799,800000,200000
1800,800000,200000
1801,800000,200000
1802,800000,200000
1803,800000,200000
1804,800000,200000
1805,800000,200000
1806,800000,200000
1807,800000,200000
1808,800000,200000
1809,800000,200000
1810,800000,200000
1811,800000,200000
1812,800000,200000
1813,800000,200000
1814,800000,200000
1815,800000,200000
1816,800000,200000
1817,800000,200000
1818,800000,200000
1819,800000,200000
1820,800000,200000
1821,800000,200000
1822,800000,200000
1823,800000,200000
1824,800000,200000
1825,800000,200000
1826,800000,200000
1827,800000,200000
1828,800000,200000
1829,800000,200000
1830,800000,200000
1831,800000,200000
1832,800000,200000
1833,800000,200000
1834,800000,200000
1835,800000,200000
1836,800000,200000
1837,800000,200000
1838,800000,200000
1839,800000,200000
1840,800000,200000
1841,800000,200000
1842,800000,200000
1843,800000,200000
1844,800000,200000
1845,800000,200000
1846,800000,200000
1847,800000,200000
1848,800000,200000
1849,800000,200000
1850,800000,200000
1851,800000,200000
1852,800000,200000
1853,800000,200000
1854,800000,200000
1855,800000,200000
1856,800000,200000
1857,800000,200000
1858,800000,200000
1859,800000,200000
1860,800000,200000
1861,800000,200000
1862,800000,200000
1863,800000,200000
1864,800000,200000
1865,800000,200000
1866,800000,200000
1867,800000,200000
1868,800000,200000
1869,800000,200000
1870,800000,200000
1871,800000,200000
1872,800000,200000
1873,800000,200000
1874,800000,200000
1875,800000,200000
1876,800000,200000
1877,800000,200000
1878,800000,200000
1879,800000,200000
1880,800000,200000
1881,800000,200000
1882,800000,200000
1883,800000,200000
1884,800000,200000
1885,800000,200000
1886,800000,200000
1887,800000,200000
1888,800000,200000
1889,800000,200000
1890,800000,200000
1891,800000,200000
1892,800000,200000
1893,800000,200000
1894,800000,200000
1895,800000,200000
1896,800000,200000
1897,800000,200000
1898,800000,200000
1899,800000,200000
1900,800000,200000
1901,800000,200000
1902,800000,200000
1903,800000,200000
1904,800000,200000
1905,800000,200000
1906,800000,200000
1907,800000,200000
1908,800000,200000
1909,800000,200000
1910,800000,200000
1911,800000,200000
1912,800000,200000
1913,800000,200000
1914,800000,200000
1915,800000,200000
1916,800000,200000
1917,800000,200000
1918,800000,200000
1919,800000,200000
1920,800000,200000
1921,800000,200000
1922,800000,200000
1923,800000,200000
1924,800000,200000
1925,800000,200000
1926,800000,200000
1927,800000,200000
1928,800000,200000
1929,800000,200000
1930,800000,200000
1931,800000,200000
1932,800000,200000
1933,800000,200000
1934,800000,200000
1935,800000,200000
1936,800000,200000
1937,800000,200000
1938,800000,200000
1939,800000,200000
1940,800000,200000
1941,800000,200000
1942,800000,200000
1943,800000,200000
1944,800000,200000
1945,800000,200000
1946,800000,200000
1947,800000,200000
1948,800000,200000
1949,800000,200000
1950,800000,200000
1951,800000,200000
1952,800000,200000
1953,800000,200000
1954,800000,200000
1955,800000,200000
1956,800000,200000
1957,800000,200000
1958,800000,200000
1959,800000,200000
1960,800000,200000
1961,800000,200000
1962,800000,200000
1963,800000,200000
1964,800000,200000
1965,800000,200000
1966,800000,200000
1967,800000,200000
1968,800000,200000
1969,800000,200000
1970,800000,200000
1971,800000,200000
1972,800000,200000
1973,800000,200000
1974,800000,200000
1975,800000,200000
1976,800000,200000
1977,800000,200000
1978,800000,200000
1979,800000,200000
1980,800000,200000
1981,800000,200000
1982,800000,200000
1983,800000,200000
1984,800000,200000
1985,800000,200000
1986,800000,200000
1987,800000,200000
1988,800000,200000
1989,800000,200000
1990,800000,200000
1991,800000,200000
1992,800000,200000
1993,800000,200000
1994,800000,200000
1995,800000,200000
1996,800000,200000
1997,800000,200000
1998,800000,200000
1999,800000,200000
2000,800000,200000
2001,800000,200000
2002,800000,200000
2003,800000,200000
2004,800000,200000
2005,800000,200000
2006,800000,200000
2007,800000,200000
2008,800000,200000
2009,800000,200000
2010,800000,200000
2011,800000,200000
2012,800000,200000
2013,800000,200000
2014,800000,200000
2015,800000,200000
2016,800000,200000
2017,800000,200000
2018,800000,200000
2019,800000,200000
2020,800000,200000
2021,800000,200000
2022,800000,200000
2023,800000,200000
2024,800000,200000
2025,800000,200000
2026,800000,200000
2027,800000,200000
2028,800000,200000
2029,800000,200000
2030,800000,200000
2031,800000,200000
2032,800000,200000
2033,800000,200000
2034,800000,200000
2035,800000,200000
2036,800000,200000
2037,800000,200000
2038,800000,200000
2039,800000,200000
2040,800000,200000
2041,800000,200000
2042,800000,200000
2043,800000,200000
2044,800000,200000
2045,800000,200000
2046,800000,200000
2047,800000,200000
2048,800000,200000
2049,800000,200000
2050,800000,200000
2051,800000,200000
2052,800000,200000
2053,800000,200000
2054,800000,200000
2055,800000,200000
2056,800000,200000
2057,800000,200000
2058,800000,200000
2059,800000,200000
2060,800000,200000
2061,800000,200000
2062,800000,200000
2063,800000,200000
2064,800000,200000
2065,800000,200000
2066,800000,200000
2067,800000,200000
2068,800000,200000
2069,800000,200000
2070,800000,200000
2071,800000,200000
2072,800000,200000
2073,800000,200000
2074,800000,200000
2075,800000,200000
2076,800000,200000
2077,800000,200000
2078,800000,200000
2079,800000,200000
2080,800000,200000
2081,800000,200000
2082,800000,200000
2083,800000,200000
2084,800000,200000
2085,800000,200000
2086,800000,200000
2087,800000,200000
2088,800000,200000
2089,800000,200000
2090,800000,200000
2091,800000,200000
2092,800000,200000
2093,800000,200000
2094,800000,200000
2095,800000,200000
2096,800000,200000
2097,800000,200000
2098,800000,200000
2099,800000,200000
2100,800000,200000
2101,800000,200000
2102,800000,200000
2103,800000,200000
2104,800000,200000
2105,800000,200000
2106,800000,200000
2107,800000,200000
2108,800000,200000
2109,800000,200000
2110,800000,200000
2111,800000,200000
2112,800000,200000
2113,800000,200000
2114,800000,200000
2115,800000,200000
2116,800000,200000
2117,800000,200000
2118,800000,200000
2119,800000,200000
2120,800000,200000
2121,800000,200000
2122,800000,200000
2123,800000,200000
2124,800000,200000
2125,800000,200000
2126,800000,200000
2127,800000,200000
2128,800000,200000
2129,800000,200000
2130,800000,200000
2131,800000,200000
2132,800000,200000
2133,800000,200000
2134,800000,200000
2135,800000,200000
2136,800000,200000
2137,800000,200000
2138,800000,200000
2139,800000,200000
2140,800000,200000
2141,800000,200000
2142,800000,200000
2143,800000,200000
2144,800000,200000
2145,800000,200000
2146,800000,200000
2147,800000,200000
2148,800000,200000
2149,800000,200000
2150,800000,200000
2151,800000,200000
2152,800000,200000
2153,800000,200000
2154,800000,200000
2155,800000,200000
2156,800000,200000
2157,800000,200000
2158,800000,200000
2159,800000,200000
2160,800000,200000
2161,800000,200000
2162,800000,200000
2163,800000,200000
2164,800000,200000
2165,800000,200000
2166,800000,200000
2167,800000,200000
2168,800000,200000
2169,800000,200000
2170,800000,200000
2171,800000,200000
2172,800000,200000
2173,800000,200000
2174,800000,200000
2175,800000,200000
2176,800000,200000
2177,800000,200000
2178,800000,200000
2179,800000,200000
2180,800000,200000
2181,800000,200000
2182,800000,200000
2183,800000,200000
2184,800000,200000
2185,800000,200000
2186,800000,200000
2187,800000,200000
2188,800000,200000
2189,800000,200000
2190,800000,200000
2191,800000,200000
2192,800000,200000
2193,800000,200000
2194,800000,200000
2195,800000,200000
2196,800000,200000
2197,800000,200000
2198,800000,200000
2199,800000,200000
2200,800000,200000
2201,800000,200000
2202,800000,200000
2203,800000,200000
2204,800000,200000
2205,800000,200000
2206,800000,200000
2207,800000,200000
2208,800000,200000
2209,800000,200000
2210,800000,200000
2211,800000,200000
2212,800000,200000
2213,800000,200000
2214,800000,200000
2215,800000,200000
2216,800000,200000
2217,800000,200000
2218,800000,200000
2219,800000,200000
2220,800000,200000
2221,800000,200000
2222,800000,200000
2223,800000,200000
2224,800000,200000
2225,800000,200000
2226,800000,200000
2227,800000,200000
2228,800000,200000
2229,800000,200000
2230,800000,200000
2231,800000,200000
2232,800000,200000
2233,800000,200000
2234,800000,200000
2235,800000,200000
2236,800000,200000
2237,800000,200000
2238,800000,200000
2239,800000,200000
2240,800000,200000
2241,800000,200000
2242,800000,200000
2243,800000,200000
2244,800000,200000
2245,800000,200000
2246,800000,200000
2247,800000,200000
2248,800000,200000
2249,800000,200000
2250,800000,200000
2251,800000,200000
2252,800000,200000
2253,800000,200000
2254,800000,200000
2255,800000,200000
2256,800000,200000
2257,800000,200000
2258,800000,200000
2259,800000,200000
2260,800000,200000
2261,800000,200000
2262,800000,200000
2263,800000,200000
2264,800000,200000
2265,800000,200000
2266,800000,200000
2267,800000,200000
2268,800000,200000
2269,800000,200000
2270,800000,200000
2271,800000,200000
2272,800000,200000
2273,800000,200000
2274,800000,200000
2275,800000,200000
2276,800000,200000
2277,800000,200000
2278,800000,200000
2279,800000,200000
2280,800000,200000
2281,800000,200000
2282,800000,200000
2283,800000,200000
2284,800000,200000
2285,800000,200000
2286,800000,200000
2287,800000,200000
2288,800000,200000
2289,800000,200000
2290,800000,200000
2291,800000,200000
2292,800000,200000
2293,800000,200000
2294,800000,200000
2295,800000,200000
2296,800000,200000
2297,800000,200000
2298,800000,200000
2299,800000,200000
2300,800000,200000
2301,800000,200000
2302,800000,200000
2303,800000,200000
2304,800000,200000
2305,800000,200000
2306,800000,200000
2307,800000,200000
2308,800000,200000
2309,800000,200000
2310,800000,200000
2311,800000,200000
2312,800000,200000
2313,800000,200000
2314,800000,200000
2315,800000,200000
2316,800000,200000
2317,800000,200000
2318,800000,200000
2319,800000,200000
2320,800000,200000
2321,800000,200000
2322,800000,200000
2323,800000,200000
2324,800000,200000
2325,800000,200000
2326,800000,200000
2327,800000,200000
2328,800000,200000
2329,800000,200000
2330,800000,200000
2331,800000,200000
2332,800000,200000
2333,800000,200000
2334,800000,200000
2335,800000,200000
2336,800000,200000
2337,800000,200000
2338,800000,200000
2339,800000,200000
2340,800000,200000
2341,800000,200000
2342,800000,200000
2343,800000,200000
2344,800000,200000
2345,800000,200000
2346,800000,200000
2347,800000,200000
2348,800000,200000
2349,800000,200000
2350,800000,200000
2351,800000,200000
2352,800000,200000
2353,800000,200000
2354,800000,200000
2355,800000,200000
2356,800000,200000
2357,800000,200000
2358,800000,200000
2359,800000,200000
2360,800000,200000
2361,800000,200000
2362,800000,200000
2363,800000,200000
2364,800000,200000
2365,800000,200000
2366,800000,200000
2367,800000,200000
2368,800000,200000
2369,800000,200000
2370,800000,200000
2371,800000,200000
2372,800000,200000
2373,800000,200000
2374,800000,200000
2375,800000,200000
2376,800000,200000
2377,800000,200000
2378,800000,200000
2379,800000,200000
2380,800000,200000
2381,800000,200000
2382,800000,200000
2383,800000,200000
2384,800000,200000
2385,800000,200000
2386,800000,200000
2387,800000,200000
2388,800000,200000
2389,800000,200000
2390,800000,200000
2391,800000,200000
2392,800000,200000
2393,800000,200000
2394,800000,200000
2395,800000,200000
2396,800000,200000
2397,800000,200000
2398,800000,200000
2399,800000,200000
2400,800000,200000
2401,800000,200000
2402,800000,200000
2403,800000,200000
2404,800000,200000
2405,800000,200000
2406,800000,200000
2407,800000,200000
2408,800000,200000
2409,800000,200000
2410,800000,200000
2411,800000,200000
2412,800000,200000
2413,800000,200000
2414,800000,200000
2415,800000,200000
2416,800000,200000
2417,800000,200000
2418,800000,200000
2419,800000,200000
2420,800000,200000
2421,800000,200000
2422,800000,200000
2423,800000,200000
2424,800000,200000
2425,800000,200000
2426,800000,200000
2427,800000,200000
2428,800000,200000
2429,800000,200000
2430,800000,200000
2431,800000,200000
2432,800000,200000
2433,800000,200000
2434,800000,200000
2435,800000,200000
2436,800000,200000
2437,800000,200000
2438,800000,200000
2439,800000,200000
2440,800000,200000
2441,800000,200000
2442,800000,200000
2443,800000,200000
2444,800000,200000
2445,800000,200000
2446,800000,200000
2447,800000,200000
2448,800000,200000
2449,800000,200000
2450,800000,200000
2451,800000,200000
2452,800000,200000
2453,800000,200000
2454,800000,200000
2455,800000,200000
2456,800000,200000
2457,800000,200000
2458,800000,200000
2459,800000,200000
2460,800000,200000
2461,800000,200000
2462,800000,200000
2463,800000,200000
2464,800000,200000
2465,800000,200000
2466,800000,200000
2467,800000,200000
2468,800000,200000
2469,800000,200000
2470,800000,200000
2471,800000,200000
2472,800000,200000
2473,800000,200000
2474,800000,200000
2475,800000,200000
2476,800000,200000
2477,800000,200000
2478,800000,200000
2479,800000,200000
2480,800000,200000
2481,800000,200000
2482,800000,200000
2483,800000,200000
2484,800000,200000
2485,800000,200000
2486,800000,200000
2487,800000,200000
2488,800000,200000
2489,800000,200000
2490,800000,200000
2491,800000,200000
2492,800000,200000
2493,800000,200000
2494,800000,200000
2495,800000,200000
2496,800000,200000
2497,800000,200000
2498,800000,200000
2499,800000,200000
2500,800000,200000
2501,800000,200000
2502,800000,200000
2503,800000,200000
2504,800000,200000
2505,800000,200000
2506,800000,200000
2507,800000,200000
2508,800000,200000
2509,800000,200000
2510,800000,200000
2511,800000,200000
2512,800000,200000
2513,800000,200000
2514,800000,200000
2515,800000,200000
2516,800000,200000
2517,800000,200000
2518,800000,200000
2519,800000,200000
2520,800000,200000
2521,800000,200000
2522,800000,200000
2523,800000,200000
2524,800000,200000
2525,800000,200000
2526,800000,200000
2527,800000,200000
2528,800000,200000
2529,800000,200000
2530,800000,200000
2531,800000,200000
2532,800000,200000
2533,800000,200000
2534,800000,200000
2535,800000,200000
2536,800000,200000
2537,800000,200000
2538,800000,200000
2539,800000,200000
2540,800000,200000
2541,800000,200000
2542,800000,200000
2543,800000,200000
2544,800000,200000
2545,800000,200000
2546,800000,200000
2547,800000,200000
2548,800000,200000
2549,800000,200000
2550,800000,200000
2551,800000,200000
2552,800000,200000
2553,800000,200000
2554,800000,200000
2555,800000,200000
2556,800000,200000
2557,800000,200000
2558,800000,200000
2559,800000,200000
2560,800000,200000
2561,800000,200000
2562,800000,200000
2563,800000,200000
2564,800000,200000
2565,800000,200000
2566,800000,200000
2567,800000,200000
2568,800000,200000
2569,800000,200000
2570,800000,200000
2571,800000,200000
2572,800000,200000
2573,800000,200000
2574,800000,200000
2575,800000,200000
2576,800000,200000
2577,800000,200000
2578,800000,200000
2579,800000,200000
2580,800000,200000
2581,800000,200000
2582,800000,200000
2583,800000,200000
2584,800000,200000
2585,800000,200000
2586,800000,200000
2587,800000,200000
2588,800000,200000
2589,800000,200000
2590,800000,200000
2591,800000,200000
2592,800000,200000
2593,800000,200000
2594,800000,200000
2595,800000,200000
2596,800000,200000
2597,800000,200000
2598,800000,200000
2599,800000,200000
2600,800000,200000
2601,800000,200000
2602,800000,200000
2603,800000,200000
2604,800000,200000
2605,800000,200000
2606,800000,200000
2607,800000,200000
2608,800000,200000
2609,800000,200000
2610,800000,200000
2611,800000,200000
2612,800000,200000
2613,800000,200000
2614,800000,200000
2615,800000,200000
2616,800000,200000
2617,800000,200000
2618,800000,200000
2619,800000,200000
2620,800000,200000
2621,800000,200000
2622,800000,200000
2623,800000,200000
2624,800000,200000
2625,800000,200000
2626,800000,200000
2627,800000,200000
2628,800000,200000
2629,800000,200000
2630,800000,200000
2631,800000,200000
2632,800000,200000
2633,800000,200000
2634,800000,200000
2635,800000,200000
2636,800000,200000
2637,800000,200000
2638,800000,200000
2639,800000,200000
2640,800000,200000
2641,800000,200000
2642,800000,200000
2643,800000,200000
2644,800000,200000
2645,800000,200000
2646,800000,200000
2647,800000,200000
2648,800000,200000
2649,800000,200000
2650,800000,200000
2651,800000,200000
2652,800000,200000
2653,800000,200000
2654,800000,200000
2655,800000,200000
2656,800000,200000
2657,800000,200000
2658,800000,200000
2659,800000,200000
2660,800000,200000
2661,800000,200000
2662,800000,200000
2663,800000,200000
2664,800000,200000
2665,800000,200000
2666,800000,200000
2667,800000,200000
2668,800000,200000
2669,800000,200000
2670,800000,200000
2671,800000,200000
2672,800000,200000
2673,800000,200000
2674,800000,200000
2675,800000,200000
2676,800000,200000
2677,800000,200000
2678,800000,200000
2679,800000,200000
2680,800000,200000
2681,800000,200000
2682,800000,200000
2683,800000,200000
2684,800000,200000
2685,800000,200000
2686,800000,200000
2687,800000,200000
2688,800000,200000
2689,800000,200000
2690,800000,200000
2691,800000,200000
2692,800000,200000
2693,800000,200000
2694,800000,200000
2695,800000,200000
2696,800000,200000
2697,800000,200000
2698,800000,200000
2699,800000,200000
2700,800000,200000
2701,800000,200000
2702,800000,200000
2703,800000,200000
2704,800000,200000
2705,800000,200000
2706,800000,200000
2707,800000,200000
2708,800000,200000
2709,800000,200000
2710,800000,200000
2711,800000,200000
2712,800000,200000
2713,800000,200000
2714,800000,200000
2715,800000,200000
2716,800000,200000
2717,800000,200000
2718,800000,200000
2719,800000,200000
2720,800000,200000
2721,800000,200000
2722,800000,200000
2723,800000,200000
2724,800000,200000
2725,800000,200000
2726,800000,200000
2727,800000,200000
2728,800000,200000
2729,800000,200000
2730,800000,200000
2731,800000,200000
2732,800000,200000
2733,800000,200000
2734,800000,200000
2735,800000,200000
2736,800000,200000
2737,800000,200000
2738,800000,200000
2739,800000,200000
2740,800000,200000
2741,800000,200000
2742,800000,200000
2743,800000,200000
2744,800000,200000
2745,800000,200000
2746,800000,200000
2747,800000,200000
2748,800000,200000
2749,800000,200000
2750,800000,200000
2751,800000,200000
2752,800000,200000
2753,800000,200000
2754,800000,200000
2755,800000,200000
2756,800000,200000
2757,800000,200000
2758,800000,200000
2759,800000,200000
2760,800000,200000
2761,800000,200000
2762,800000,200000
2763,800000,200000
2764,800000,200000
2765,800000,200000
2766,800000,200000
2767,800000,200000
2768,800000,200000
2769,800000,200000
2770,800000,200000
2771,800000,200000
2772,800000,200000
2773,800000,200000
2774,800000,200000
2775,800000,200000
2776,800000,200000
2777,800000,200000
2778,800000,200000
2779,800000,200000
2780,800000,200000
2781,800000,200000
2782,800000,200000
2783,800000,200000
2784,800000,200000
2785,800000,200000
2786,800000,200000
2787,800000,200000
2788,800000,200000
2789,800000,200000
2790,800000,200000
2791,800000,200000
2792,800000,200000
2793,800000,200000
2794,800000,200000
2795,800000,200000
2796,800000,200000
2797,800000,200000
2798,800000,200000
2799,800000,200000
2800,800000,200000
2801,800000,200000
2802,800000,200000
2803,800000,200000
2804,800000,200000
2805,800000,200000
2806,800000,200000
2807,800000,200000
2808,800000,200000
2809,800000,200000
2810,800000,200000
2811,800000,200000
2812,800000,200000
2813,800000,200000
2814,800000,200000
2815,800000,200000
2816,800000,200000
2817,800000,200000
2818,800000,200000
2819,800000,200000
2820,800000,200000
2821,800000,200000
2822,800000,200000
2823,800000,200000
2824,800000,200000
2825,800000,200000
2826,800000,200000
2827,800000,200000
2828,800000,200000
2829,800000,200000
2830,800000,200000
2831,800000,200000
2832,800000,200000
2833,800000,200000
2834,800000,200000
2835,800000,200000
2836,800000,200000
2837,800000,200000
2838,800000,200000
2839,800000,200000
2840,800000,200000
2841,800000,200000
2842,800000,200000
2843,800000,200000
2844,800000,200000
2845,800000,200000
2846,800000,200000
2847,800000,200000
2848,800000,200000
2849,800000,200000
2850,800000,200000
2851,800000,200000
2852,800000,200000
2853,800000,200000
2854,800000,200000
2855,800000,200000
2856,800000,200000
2857,800000,200000
2858,800000,200000
2859,800000,200000
2860,800000,200000
2861,800000,200000
2862,800000,200000
2863,800000,200000
2864,800000,200000
2865,800000,200000
2866,800000,200000
2867,800000,200000
2868,800000,200000
2869,800000,200000
2870,800000,200000
2871,800000,200000
2872,800000,200000
2873,800000,200000
2874,800000,200000
2875,800000,200000
2876,800000,200000
2877,800000,200000
2878,800000,200000
2879,800000,200000
2880,800000,200000
2881,800000,200000
2882,800000,200000
2883,800000,200000
2884,800000,200000
2885,800000,200000
2886,800000,200000
2887,800000,200000
2888,800000,200000
2889,800000,200000
2890,800000,200000
2891,800000,200000
2892,800000,200000
2893,800000,200000
2894,800000,200000
2895,800000,200000
2896,800000,200000
2897,800000,200000
2898,800000,200000
